Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
k;nn.c;28;0.972995996475;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.901231050491;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.71612000465;0-2;Zero bit-flip;1
k;nn.c;28;0.99277305603;0-2;Zero bit-flip;1
target_long;nn.c;178;1.68611097336;0-2;Zero bit-flip;1
target_long;nn.c;178;0.697825908661;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.63928699493;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.77812004089;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.755964994431;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.53200888634;0-2;Zero bit-flip;1
target_long;nn.c;178;1.43304991722;0-2;Zero bit-flip;1
target_long;nn.c;178;1.13125109673;0-2;Zero bit-flip;1
target_long;nn.c;178;0.682260990143;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.901649951935;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.753783941269;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.998945951462;0-2;Zero bit-flip;1
neighbors;nn.c;34;0.470503091812;0-2;Zero bit-flip;1
target_long;nn.c;178;0.423489093781;0-2;Zero bit-flip;1
target_long;nn.c;178;0.592607975006;0-2;Zero bit-flip;1
target_long;nn.c;178;1.77102899551;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.45692110062;0-2;Zero bit-flip;1
z;nn.c;64;0.407903909683;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.63015890121;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.92197394371;0-2;Zero bit-flip;1
z;nn.c;64;2.29367399216;0-2;Zero bit-flip;1
target_long;nn.c;178;1.06624102592;0-2;Zero bit-flip;1
neighbors;nn.c;34;0.536242961884;0-2;Zero bit-flip;1
k;nn.c;28;1.22221899033;0-2;Zero bit-flip;1
target_long;nn.c;178;1.40762901306;0-2;Zero bit-flip;1
target_long;nn.c;178;0.84365105629;0-2;Zero bit-flip;1
target_long;nn.c;178;1.13669109344;0-2;Zero bit-flip;1
target_long;nn.c;178;1.63680505753;0-2;Zero bit-flip;1
k;nn.c;28;0.64358997345;0-2;Zero bit-flip;1
k;nn.c;28;0.576262950897;0-2;Zero bit-flip;1
target_long;nn.c;178;1.11667108536;0-2;Zero bit-flip;1
k;nn.c;28;1.23045492172;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.14985489845;0-2;Zero bit-flip;1
target_long;nn.c;178;1.85535502434;0-2;Zero bit-flip;1
target_lat;nn.c;28;1.18118405342;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.19200801849;0-2;Zero bit-flip;1
target_long;nn.c;178;1.30599999428;0-2;Zero bit-flip;1
k;nn.c;28;1.75366210938;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.22857403755;0-2;Zero bit-flip;1
target_long;nn.c;178;1.25108289719;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.979788064957;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.48668193817;0-2;Zero bit-flip;1
target_long;nn.c;178;1.12220406532;0-2;Zero bit-flip;1
target_long;nn.c;178;0.65461397171;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.30464410782;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.09563589096;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.522397995;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.19639897346;0-2;Zero bit-flip;1
target_long;nn.c;178;0.859129905701;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.894794940948;0-2;Zero bit-flip;1
target_long;nn.c;178;2.33674407005;0-2;Zero bit-flip;1
target_long;nn.c;178;1.02282309532;0-2;Zero bit-flip;1
target_long;nn.c;178;0.694622039795;0-2;Zero bit-flip;1
target_long;nn.c;178;0.774276018143;0-2;Zero bit-flip;1
k;nn.c;28;1.02554798126;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.611663103104;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.23238992691;0-2;Zero bit-flip;1
target_long;nn.c;178;2.36988902092;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.07312607765;0-2;Zero bit-flip;1
k;nn.c;28;1.05053710938;0-2;Zero bit-flip;1
k;nn.c;28;0.735385894775;0-2;Zero bit-flip;1
k;nn.c;28;0.309364080429;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.22962808609;0-2;Zero bit-flip;1
k;nn.c;28;1.18234610558;0-2;Zero bit-flip;1
k;nn.c;28;1.63778996468;0-2;Zero bit-flip;1
target_long;nn.c;178;2.05815601349;0-2;Zero bit-flip;1
target_long;nn.c;178;0.843841075897;0-2;Zero bit-flip;1
target_long;nn.c;178;0.422153949738;0-2;Zero bit-flip;1
target_long;nn.c;178;0.680811882019;0-2;Zero bit-flip;1
target_long;nn.c;178;1.55964398384;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.31427192688;0-2;Zero bit-flip;1
target_long;nn.c;178;0.672516107559;0-2;Zero bit-flip;1
z;nn.c;64;2.14958095551;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.986660003662;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.38635492325;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.06612110138;0-2;Zero bit-flip;1
k;nn.c;28;1.54501104355;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.895891904831;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.05349898338;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.879566907883;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.63620209694;0-2;Zero bit-flip;1
k;nn.c;28;1.75952005386;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.628289937973;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.893702030182;0-2;Zero bit-flip;1
z;nn.c;64;1.41846299171;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.903661966324;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.56284403801;0-2;Zero bit-flip;1
target_lat;nn.c;28;0.576519012451;0-2;Zero bit-flip;1
data1;nn.c;180;2.03951311111;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.80273008347;0-2;Zero bit-flip;1
target_long;nn.c;178;1.34239602089;0-2;Zero bit-flip;1
k;nn.c;28;0.918382883072;0-2;Zero bit-flip;1
target_long;nn.c;178;0.685872077942;0-2;Zero bit-flip;1
k;nn.c;28;0.888472080231;0-2;Zero bit-flip;1
target_long;nn.c;178;1.29654288292;0-2;Zero bit-flip;1
target_long;nn.c;178;1.56529307365;0-2;Zero bit-flip;1
target_long;nn.c;178;0.960539102554;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.780420064926;0-2;Zero bit-flip;1
target_long;nn.c;178;1.46650195122;0-2;Zero bit-flip;1
z;nn.c;64;1.22187900543;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.674957990646;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.00481891632;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.58058905602;0-2;Zero bit-flip;1
k;nn.c;28;2.38210010529;0-2;Zero bit-flip;1
target_lat;nn.c;28;1.25315690041;0-2;Zero bit-flip;1
k;nn.c;28;1.1719930172;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.29367804527;0-2;Zero bit-flip;1
target_long;nn.c;178;0.797023057938;0-2;Zero bit-flip;1
k;nn.c;28;1.31826400757;0-2;Zero bit-flip;1
neighbors;nn.c;34;0.896579027176;0-2;Zero bit-flip;1
target_long;nn.c;178;0.959311962128;0-2;Zero bit-flip;1
k;nn.c;28;1.58517599106;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.618285894394;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.07940006256;0-2;Zero bit-flip;1
k;nn.c;28;0.958460092545;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.545085906982;0-2;Zero bit-flip;1
z;nn.c;64;0.94410610199;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.728776931763;0-2;Zero bit-flip;1
neighbors;nn.c;34;0.66817688942;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.45538902283;0-2;Zero bit-flip;1
target_long;nn.c;178;0.959664106369;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.04628801346;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.13629293442;0-2;Zero bit-flip;1
target_long;nn.c;178;1.26534509659;0-2;Zero bit-flip;1
k;nn.c;28;0.982480049133;0-2;Zero bit-flip;1
target_long;nn.c;178;0.451164007187;0-2;Zero bit-flip;1
target_long;nn.c;178;0.694027900696;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.3705239296;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.18552899361;0-2;Zero bit-flip;1
k;nn.c;28;1.91092991829;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.10745191574;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.864244937897;0-2;Zero bit-flip;1
k;nn.c;28;0.989578962326;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.67705607414;0-2;Zero bit-flip;1
target_long;nn.c;178;1.17436099052;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.45085191727;0-2;Zero bit-flip;1
k;nn.c;28;1.04666805267;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.61083102226;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.49646306038;0-2;Zero bit-flip;1
target_long;nn.c;178;0.360308885574;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.81470608711;0-2;Zero bit-flip;1
neighbors;nn.c;34;0.636025905609;0-2;Zero bit-flip;1
target_long;nn.c;178;0.894949913025;0-2;Zero bit-flip;1
target_long;nn.c;178;1.03928208351;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.857741117477;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.57211995125;0-2;Zero bit-flip;1
k;nn.c;28;2.01495099068;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.36856794357;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.45796608925;0-2;Zero bit-flip;1
target_long;nn.c;178;1.21789097786;0-2;Zero bit-flip;1
target_long;nn.c;178;1.69208693504;0-2;Zero bit-flip;1
target_long;nn.c;178;0.750257015228;0-2;Zero bit-flip;1
k;nn.c;28;0.735816001892;0-2;Zero bit-flip;1
k;nn.c;28;0.778053045273;0-2;Zero bit-flip;1
data1;nn.c;180;2.60003709793;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.30777597427;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.42757296562;0-2;Zero bit-flip;1
target_long;nn.c;178;0.908253908157;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.08293700218;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.23940610886;0-2;Zero bit-flip;1
k;nn.c;28;0.538320064545;0-2;Zero bit-flip;1
k;nn.c;28;1.00711011887;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.477572917938;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.33122611046;0-2;Zero bit-flip;1
target_long;nn.c;178;1.49246811867;0-2;Zero bit-flip;1
target_long;nn.c;178;1.10782408714;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.33053708076;0-2;Zero bit-flip;1
k;nn.c;28;1.22686696053;0-2;Zero bit-flip;1
target_long;nn.c;178;0.555917024612;0-2;Zero bit-flip;1
k;nn.c;28;0.572134017944;0-2;Zero bit-flip;1
data1;nn.c;180;1.82048296928;0-2;Zero bit-flip;1
target_long;nn.c;178;0.650965929031;0-2;Zero bit-flip;1
target_long;nn.c;178;1.79626607895;0-2;Zero bit-flip;1
target_long;nn.c;178;1.10637688637;0-2;Zero bit-flip;1
target_long;nn.c;178;1.48164391518;0-2;Zero bit-flip;1
target_long;nn.c;178;2.10470104218;0-2;Zero bit-flip;1
target_long;nn.c;178;1.96814107895;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.954741001129;0-2;Zero bit-flip;1
target_long;nn.c;178;0.89618897438;0-2;Zero bit-flip;1
k;nn.c;28;1.02042102814;0-2;Zero bit-flip;1
target_long;nn.c;178;1.83065700531;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.523466110229;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.17688989639;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.90520906448;0-2;Zero bit-flip;1
target_long;nn.c;178;0.959769964218;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.69233393669;0-2;Zero bit-flip;1
target_long;nn.c;178;1.41073298454;0-2;Zero bit-flip;1
target_long;nn.c;178;0.989034891129;0-2;Zero bit-flip;1
target_long;nn.c;178;1.32905292511;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.57853388786;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.2096889019;0-2;Zero bit-flip;1
target_long;nn.c;178;1.71571397781;0-2;Zero bit-flip;1
z;nn.c;64;1.16382288933;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.24273610115;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.88407993317;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.815069913864;0-2;Zero bit-flip;1
target_long;nn.c;178;0.431843996048;0-2;Zero bit-flip;1
target_long;nn.c;178;0.756239891052;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.949095964432;0-2;Zero bit-flip;1
target_long;nn.c;178;0.707890033722;0-2;Zero bit-flip;1
target_long;nn.c;178;1.71080708504;0-2;Zero bit-flip;1
k;nn.c;28;0.86658000946;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.71869206429;0-2;Zero bit-flip;1
target_long;nn.c;178;1.33702111244;0-2;Zero bit-flip;1
target_long;nn.c;178;0.548527956009;0-2;Zero bit-flip;1
k;nn.c;28;1.06562304497;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.69684004784;0-2;Zero bit-flip;1
target_long;nn.c;178;0.739300966263;0-2;Zero bit-flip;1
target_long;nn.c;178;0.949296951294;0-2;Zero bit-flip;1
target_long;nn.c;178;1.30729699135;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.79786300659;0-2;Zero bit-flip;1
target_long;nn.c;178;1.08508610725;0-2;Zero bit-flip;1
target_long;nn.c;178;0.804371118546;0-2;Zero bit-flip;1
k;nn.c;28;1.69148492813;0-2;Zero bit-flip;1
k;nn.c;28;1.5871720314;0-2;Zero bit-flip;1
k;nn.c;28;0.567872047424;0-2;Zero bit-flip;1
target_long;nn.c;178;0.721421957016;0-2;Zero bit-flip;1
k;nn.c;28;0.677995920181;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.811285018921;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.03414106369;0-2;Zero bit-flip;1
target_long;nn.c;178;1.57354688644;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.951292037964;0-2;Zero bit-flip;1
target_long;nn.c;178;1.22986507416;0-2;Zero bit-flip;1
k;nn.c;28;0.78963804245;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.43056201935;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.446017026901;0-2;Zero bit-flip;1
target_long;nn.c;178;1.10530209541;0-2;Zero bit-flip;1
target_long;nn.c;178;1.23782300949;0-2;Zero bit-flip;1
target_long;nn.c;178;1.23601508141;0-2;Zero bit-flip;1
target_long;nn.c;178;1.51892709732;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.26693606377;0-2;Zero bit-flip;1
target_long;nn.c;178;1.56183290482;0-2;Zero bit-flip;1
target_long;nn.c;28;1.31614398956;0-2;Zero bit-flip;1
target_long;nn.c;178;0.560143947601;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.00086402893;0-2;Zero bit-flip;1
target_long;nn.c;178;1.34901189804;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.95540308952;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.44846391678;0-2;Zero bit-flip;1
target_long;nn.c;178;1.24848103523;0-2;Zero bit-flip;1
z;nn.c;64;1.32424211502;0-2;Zero bit-flip;1
target_long;nn.c;178;0.565952062607;0-2;Zero bit-flip;1
k;nn.c;28;0.631468057632;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.479262113571;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.78234910965;0-2;Zero bit-flip;1
target_long;nn.c;178;1.48503708839;0-2;Zero bit-flip;1
target_long;nn.c;178;0.884562969208;0-2;Zero bit-flip;1
k;nn.c;28;1.54160809517;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.55837702751;0-2;Zero bit-flip;1
z;nn.c;64;1.5492401123;0-2;Zero bit-flip;1
target_long;nn.c;178;1.76371693611;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.790400981903;0-2;Zero bit-flip;1
k;nn.c;28;1.47870111465;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.900504112244;0-2;Zero bit-flip;1
target_long;nn.c;178;1.08871388435;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.887792110443;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.10960006714;0-2;Zero bit-flip;1
z;nn.c;64;2.09771990776;0-2;Zero bit-flip;1
target_long;nn.c;178;0.324619054794;0-2;Zero bit-flip;1
target_long;nn.c;178;1.707654953;0-2;Zero bit-flip;1
k;nn.c;28;1.22439098358;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.81239008904;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.04548192024;0-2;Zero bit-flip;1
k;nn.c;28;1.43561196327;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.67265605927;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.05266094208;0-2;Zero bit-flip;1
target_long;nn.c;178;0.878643035889;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.51173901558;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.957334041595;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.85303211212;0-2;Zero bit-flip;1
target_long;nn.c;178;1.23159503937;0-2;Zero bit-flip;1
k;nn.c;28;0.97221493721;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.41503810883;0-2;Zero bit-flip;1
target_long;nn.c;178;1.12045001984;0-2;Zero bit-flip;1
target_long;nn.c;178;1.64969396591;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.33008003235;0-2;Zero bit-flip;1
target_long;nn.c;178;0.70893907547;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.25164794922;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.08228707314;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.27492809296;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.07084703445;0-2;Zero bit-flip;1
target_long;nn.c;178;0.724649906158;0-2;Zero bit-flip;1
target_long;nn.c;178;1.36820411682;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.923681020737;0-2;Zero bit-flip;1
target_long;nn.c;178;0.350281953812;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.760777950287;0-2;Zero bit-flip;1
target_long;nn.c;178;0.8602039814;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.766433000565;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.33347892761;0-2;Zero bit-flip;1
k;nn.c;28;1.06685590744;0-2;Zero bit-flip;1
target_long;nn.c;178;1.57062792778;0-2;Zero bit-flip;1
target_long;nn.c;178;0.823151111603;0-2;Zero bit-flip;1
z;nn.c;64;1.6539850235;0-2;Zero bit-flip;1
target_long;nn.c;178;0.471307992935;0-2;Zero bit-flip;1
k;nn.c;28;0.890538930893;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.01112294197;0-2;Zero bit-flip;1
target_long;nn.c;178;1.99241805077;0-2;Zero bit-flip;1
target_long;nn.c;178;1.8863940239;0-2;Zero bit-flip;1
z;nn.c;64;1.1179060936;0-2;Zero bit-flip;1
k;nn.c;28;1.04175710678;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.04518890381;0-2;Zero bit-flip;1
fp;nn.c;32;1.228703022;0-2;Zero bit-flip;1
target_long;nn.c;178;1.60898995399;0-2;Zero bit-flip;1
target_long;nn.c;178;1.43217897415;0-2;Zero bit-flip;1
target_long;nn.c;178;1.16774988174;0-2;Zero bit-flip;1
target_long;nn.c;178;1.94065093994;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.70007896423;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.21235203743;0-2;Zero bit-flip;1
k;nn.c;28;1.14196801186;0-2;Zero bit-flip;1
target_long;nn.c;178;1.71563410759;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.94444489479;0-2;Zero bit-flip;1
k;nn.c;28;1.7418680191;0-2;Zero bit-flip;1
target_long;nn.c;178;1.54152989388;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.87790107727;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.18213891983;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.96446299553;0-2;Zero bit-flip;1
target_long;nn.c;178;1.13159608841;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.08398604393;0-2;Zero bit-flip;1
k;nn.c;28;1.39433002472;0-2;Zero bit-flip;1
k;nn.c;28;1.28650593758;0-2;Zero bit-flip;1
k;nn.c;28;0.756134986877;0-2;Zero bit-flip;1
k;nn.c;28;1.56444692612;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.352031946182;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.06211709976;0-2;Zero bit-flip;1
k;nn.c;28;1.11919498444;0-2;Zero bit-flip;1
z;nn.c;64;0.922763109207;0-2;Zero bit-flip;1
target_long;nn.c;178;1.10750198364;0-2;Zero bit-flip;1
target_long;nn.c;178;0.530837059021;0-2;Zero bit-flip;1
target_long;nn.c;178;0.613765954971;0-2;Zero bit-flip;1
k;nn.c;28;0.70894908905;0-2;Zero bit-flip;1
k;nn.c;28;1.12124609947;0-2;Zero bit-flip;1
target_long;nn.c;178;0.918862104416;0-2;Zero bit-flip;1
target_long;nn.c;178;1.31045889854;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.793072938919;0-2;Zero bit-flip;1
target_long;nn.c;178;1.60018610954;0-2;Zero bit-flip;1
target_long;nn.c;178;0.701704025269;0-2;Zero bit-flip;1
target_long;nn.c;178;0.794516086578;0-2;Zero bit-flip;1
fp;nn.c;32;0.628077983856;0-2;Zero bit-flip;1
target_long;nn.c;178;2.04648709297;0-2;Zero bit-flip;1
k;nn.c;28;1.30621790886;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.3010160923;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.954163074493;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.446443080902;0-2;Zero bit-flip;1
target_long;nn.c;178;0.95652794838;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.04884505272;0-2;Zero bit-flip;1
target_long;nn.c;178;1.81661891937;0-2;Zero bit-flip;1
z;nn.c;64;1.07746195793;0-2;Zero bit-flip;1
target_long;nn.c;178;1.23934602737;0-2;Zero bit-flip;1
target_long;nn.c;178;2.01155400276;0-2;Zero bit-flip;1
target_long;nn.c;178;0.875519037247;0-2;Zero bit-flip;1
target_long;nn.c;178;0.950527906418;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.09913897514;0-2;Zero bit-flip;1
target_long;nn.c;178;1.28857088089;0-2;Zero bit-flip;1
target_long;nn.c;178;1.0093228817;0-2;Zero bit-flip;1
k;nn.c;28;1.16644096375;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.16207003593;0-2;Zero bit-flip;1
target_long;nn.c;178;1.15087294579;0-2;Zero bit-flip;1
target_long;nn.c;178;1.17116093636;0-2;Zero bit-flip;1
k;nn.c;28;0.997482061386;0-2;Zero bit-flip;1
target_long;nn.c;178;1.24937200546;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.37925195694;0-2;Zero bit-flip;1
target_long;nn.c;178;0.912482976913;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.30978894234;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.2305150032;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.21665096283;0-2;Zero bit-flip;1
target_long;nn.c;178;0.462913990021;0-2;Zero bit-flip;1
target_long;nn.c;178;1.13234901428;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.621218919754;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.29046797752;0-2;Zero bit-flip;1
k;nn.c;28;1.29128503799;0-2;Zero bit-flip;1
target_long;nn.c;178;1.12151193619;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.11850500107;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.848123073578;0-2;Zero bit-flip;1
target_long;nn.c;178;1.76219010353;0-2;Zero bit-flip;1
z;nn.c;64;0.994607925415;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.735739946365;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.497344970703;0-2;Zero bit-flip;1
target_long;nn.c;178;1.34044504166;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.61794090271;0-2;Zero bit-flip;1
target_long;nn.c;178;1.05495810509;0-2;Zero bit-flip;1
target_lat;nn.c;178;2.25665688515;0-2;Zero bit-flip;1
target_long;nn.c;178;1.03314709663;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.06293606758;0-2;Zero bit-flip;1
target_long;nn.c;178;1.5386030674;0-2;Zero bit-flip;1
target_long;nn.c;178;1.66013002396;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.51556611061;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.20377588272;0-2;Zero bit-flip;1
target_long;nn.c;178;1.39145708084;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.51370406151;0-2;Zero bit-flip;1
k;nn.c;28;1.11719107628;0-2;Zero bit-flip;1
k;nn.c;28;1.23222899437;0-2;Zero bit-flip;1
k;nn.c;28;1.05841302872;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.85955691338;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.18947005272;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.370927095413;0-2;Zero bit-flip;1
target_lat;nn.c;178;0.615456104279;0-2;Zero bit-flip;1
neighbors;nn.c;34;1.56781196594;0-2;Zero bit-flip;1
target_long;nn.c;178;1.39053201675;0-2;Zero bit-flip;1
target_long;nn.c;178;1.75985598564;0-2;Zero bit-flip;1
target_long;nn.c;178;1.53466105461;0-2;Zero bit-flip;1
z;nn.c;64;0.994939088821;0-2;Zero bit-flip;1
target_long;nn.c;178;0.441663980484;0-2;Zero bit-flip;1
target_long;nn.c;178;1.52259492874;0-2;Zero bit-flip;1
z;nn.c;64;1.64541697502;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.83824300766;0-2;Zero bit-flip;1
target_long;nn.c;178;1.9652929306;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.23269701004;0-2;Zero bit-flip;1
target_long;nn.c;178;1.16111207008;0-2;Zero bit-flip;1
target_long;nn.c;178;1.30578994751;0-2;Zero bit-flip;1
target_long;nn.c;178;1.09268093109;0-2;Zero bit-flip;1
target_long;nn.c;178;1.21273589134;0-2;Zero bit-flip;1
k;nn.c;28;0.329005002975;0-2;Zero bit-flip;1
k;nn.c;28;1.52890205383;0-2;Zero bit-flip;1
k;nn.c;28;0.338704109192;0-2;Zero bit-flip;1
k;nn.c;28;1.25096297264;0-2;Zero bit-flip;1
target_long;nn.c;178;1.43000888824;0-2;Zero bit-flip;1
target_long;nn.c;178;1.31442904472;0-2;Zero bit-flip;1
target_long;nn.c;178;1.5203640461;0-2;Zero bit-flip;1
z;nn.c;64;1.63523292542;0-2;Zero bit-flip;1
target_lat;nn.c;178;1.17978405952;0-2;Zero bit-flip;1
